ArticleId,Name_x,Address,District,Institution Type,Women,Minority,Random,Name_y,State,Programme,University,Level of Course,Course,Shift,FullTime/PartTime,Intake,Enrollment,Placement
1-7002201255,COLLEGE OF ENGINEERING,"INDORE BYPASS ROAD ARANDIYA, POST JHALARIYA",INDORE,Private-Self Financing,N,N,1-6229334,COLLEGE OF ENGINEERING,Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Dr. A.P.J. Abdul Kalam University, Indore, Madhya Pradesh",POST GRADUATE,THERMAL ENGINEERING,1st Shift,FULL TIME,18,,
1-7002201255,COLLEGE OF ENGINEERING,"INDORE BYPASS ROAD ARANDIYA, POST JHALARIYA",INDORE,Private-Self Financing,N,N,1-6229334,COLLEGE OF ENGINEERING,Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Dr. A.P.J. Abdul Kalam University, Indore, Madhya Pradesh",UNDER GRADUATE,CIVIL ENGINEERING,1st Shift,FULL TIME,60,,
1-7002201255,COLLEGE OF ENGINEERING,"INDORE BYPASS ROAD ARANDIYA, POST JHALARIYA",INDORE,Private-Self Financing,N,N,1-6229334,COLLEGE OF ENGINEERING,Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Dr. A.P.J. Abdul Kalam University, Indore, Madhya Pradesh",UNDER GRADUATE,COMPUTER SCIENCE AND ENGINEERING,1st Shift,FULL TIME,120,,
1-7002201255,COLLEGE OF ENGINEERING,"INDORE BYPASS ROAD ARANDIYA, POST JHALARIYA",INDORE,Private-Self Financing,N,N,1-6229334,COLLEGE OF ENGINEERING,Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Dr. A.P.J. Abdul Kalam University, Indore, Madhya Pradesh",UNDER GRADUATE,ELECTRICAL AND ELECTRONICS ENGINEERING,1st Shift,FULL TIME,120,,
1-7002201255,COLLEGE OF ENGINEERING,"INDORE BYPASS ROAD ARANDIYA, POST JHALARIYA",INDORE,Private-Self Financing,N,N,1-6229334,COLLEGE OF ENGINEERING,Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Dr. A.P.J. Abdul Kalam University, Indore, Madhya Pradesh",UNDER GRADUATE,ELECTRONICS & COMMUNICATION ENGG,1st Shift,FULL TIME,120,,
1-7002201255,COLLEGE OF ENGINEERING,"INDORE BYPASS ROAD ARANDIYA, POST JHALARIYA",INDORE,Private-Self Financing,N,N,1-6229334,COLLEGE OF ENGINEERING,Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Dr. A.P.J. Abdul Kalam University, Indore, Madhya Pradesh",UNDER GRADUATE,INFORMATION TECHNOLOGY,1st Shift,FULL TIME,60,,
1-7002201255,COLLEGE OF ENGINEERING,"INDORE BYPASS ROAD ARANDIYA, POST JHALARIYA",INDORE,Private-Self Financing,N,N,1-6229334,COLLEGE OF ENGINEERING,Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Dr. A.P.J. Abdul Kalam University, Indore, Madhya Pradesh",UNDER GRADUATE,MECHANICAL ENGINEERING,1st Shift,FULL TIME,180,,
1-7002201255,COLLEGE OF ENGINEERING,"INDORE BYPASS ROAD ARANDIYA, POST JHALARIYA",INDORE,Private-Self Financing,N,N,1-6229334,COLLEGE OF ENGINEERING,Madhya Pradesh,MANAGEMENT,"Dr. A.P.J. Abdul Kalam University, Indore, Madhya Pradesh",POST GRADUATE,MBA,1st Shift,FULL TIME,120,,
1-7002201255,COLLEGE OF ENGINEERING,"INDORE BYPASS ROAD ARANDIYA, POST JHALARIYA",INDORE,Private-Self Financing,N,N,1-6229334,COLLEGE OF ENGINEERING,Madhya Pradesh,MCA,"Dr. A.P.J. Abdul Kalam University, Indore, Madhya Pradesh",POST GRADUATE,MASTERS IN COMPUTER APPLICATIONS,1st Shift,FULL TIME,60,,
1-7002220946,"ADINA INSTITUTE OF SCIENCE AND TECHNOLOGY, SAGAR, MP","OPPOSITE BAMHORI SEED FARM
BHOPAL ROAD
SAGAR M.P.",SAGAR,Private-Self Financing,N,N,1-6706611,"ADINA INSTITUTE OF SCIENCE AND TECHNOLOGY, SAGAR, MP",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",POST GRADUATE,COMPUTER SCIENCE,1st Shift,FULL TIME,18,,
1-7002220946,"ADINA INSTITUTE OF SCIENCE AND TECHNOLOGY, SAGAR, MP","OPPOSITE BAMHORI SEED FARM
BHOPAL ROAD
SAGAR M.P.",SAGAR,Private-Self Financing,N,N,1-6706611,"ADINA INSTITUTE OF SCIENCE AND TECHNOLOGY, SAGAR, MP",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",POST GRADUATE,THERMAL POWER ENGINEERING,1st Shift,FULL TIME,18,,
1-7002220946,"ADINA INSTITUTE OF SCIENCE AND TECHNOLOGY, SAGAR, MP","OPPOSITE BAMHORI SEED FARM
BHOPAL ROAD
SAGAR M.P.",SAGAR,Private-Self Financing,N,N,1-6706611,"ADINA INSTITUTE OF SCIENCE AND TECHNOLOGY, SAGAR, MP",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",POST GRADUATE,VLSI,1st Shift,FULL TIME,18,,
1-7002220946,"ADINA INSTITUTE OF SCIENCE AND TECHNOLOGY, SAGAR, MP","OPPOSITE BAMHORI SEED FARM
BHOPAL ROAD
SAGAR M.P.",SAGAR,Private-Self Financing,N,N,1-6706611,"ADINA INSTITUTE OF SCIENCE AND TECHNOLOGY, SAGAR, MP",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,CIVIL ENGINEERING,1st Shift,FULL TIME,60,,
1-7002220946,"ADINA INSTITUTE OF SCIENCE AND TECHNOLOGY, SAGAR, MP","OPPOSITE BAMHORI SEED FARM
BHOPAL ROAD
SAGAR M.P.",SAGAR,Private-Self Financing,N,N,1-6706611,"ADINA INSTITUTE OF SCIENCE AND TECHNOLOGY, SAGAR, MP",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,COMPUTER SCIENCE,1st Shift,FULL TIME,60,,
1-7002220946,"ADINA INSTITUTE OF SCIENCE AND TECHNOLOGY, SAGAR, MP","OPPOSITE BAMHORI SEED FARM
BHOPAL ROAD
SAGAR M.P.",SAGAR,Private-Self Financing,N,N,1-6706611,"ADINA INSTITUTE OF SCIENCE AND TECHNOLOGY, SAGAR, MP",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,ELECTRICAL AND ELECTRONICS ENGINEERING,1st Shift,FULL TIME,60,,
1-7002220946,"ADINA INSTITUTE OF SCIENCE AND TECHNOLOGY, SAGAR, MP","OPPOSITE BAMHORI SEED FARM
BHOPAL ROAD
SAGAR M.P.",SAGAR,Private-Self Financing,N,N,1-6706611,"ADINA INSTITUTE OF SCIENCE AND TECHNOLOGY, SAGAR, MP",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,MECHANICAL ENGINEERING,1st Shift,FULL TIME,60,,
1-7002221518,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL","GRAM ADAMPUR CHAWANI, POST - KOLUA,
RAISEN ROAD, BHOPAL 
M.P. 
PIN 462021",BHOPAL,Private-Self Financing,N,Y,1-21909393,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",DIPLOMA,CIVIL ENGINEERING,1st Shift,FULL TIME,60,,
1-7002221518,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL","GRAM ADAMPUR CHAWANI, POST - KOLUA,
RAISEN ROAD, BHOPAL 
M.P. 
PIN 462021",BHOPAL,Private-Self Financing,N,Y,1-21909393,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",DIPLOMA,ELECTRICAL AND ELECTRONICS ENGINEERING,1st Shift,FULL TIME,60,,
1-7002221518,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL","GRAM ADAMPUR CHAWANI, POST - KOLUA,
RAISEN ROAD, BHOPAL 
M.P. 
PIN 462021",BHOPAL,Private-Self Financing,N,Y,1-21909393,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",DIPLOMA,MECHANICAL ENGINEERING,1st Shift,FULL TIME,60,,
1-7002221518,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL","GRAM ADAMPUR CHAWANI, POST - KOLUA,
RAISEN ROAD, BHOPAL 
M.P. 
PIN 462021",BHOPAL,Private-Self Financing,N,Y,1-21909393,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",POST GRADUATE,ADVANCED PRODUCTION SYSTEMS,1st Shift,FULL TIME,18,,
1-7002221518,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL","GRAM ADAMPUR CHAWANI, POST - KOLUA,
RAISEN ROAD, BHOPAL 
M.P. 
PIN 462021",BHOPAL,Private-Self Financing,N,Y,1-21909393,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",POST GRADUATE,COMPUTER SCIENCE AND ENGINEERING,1st Shift,FULL TIME,18,,
1-7002221518,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL","GRAM ADAMPUR CHAWANI, POST - KOLUA,
RAISEN ROAD, BHOPAL 
M.P. 
PIN 462021",BHOPAL,Private-Self Financing,N,Y,1-21909393,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",POST GRADUATE,MICRO ELECTRONICS & VLSI DESIGN,1st Shift,FULL TIME,18,,
1-7002221518,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL","GRAM ADAMPUR CHAWANI, POST - KOLUA,
RAISEN ROAD, BHOPAL 
M.P. 
PIN 462021",BHOPAL,Private-Self Financing,N,Y,1-21909393,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",POST GRADUATE,STRUCTURAL ENGINEERING,1st Shift,FULL TIME,18,,
1-7002221518,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL","GRAM ADAMPUR CHAWANI, POST - KOLUA,
RAISEN ROAD, BHOPAL 
M.P. 
PIN 462021",BHOPAL,Private-Self Financing,N,Y,1-21909393,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,CIVIL ENGINEERING,1st Shift,FULL TIME,60,,
1-7002221518,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL","GRAM ADAMPUR CHAWANI, POST - KOLUA,
RAISEN ROAD, BHOPAL 
M.P. 
PIN 462021",BHOPAL,Private-Self Financing,N,Y,1-21909393,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,COMPUTER SCIENCE AND ENGINEERING,1st Shift,FULL TIME,120,,
1-7002221518,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL","GRAM ADAMPUR CHAWANI, POST - KOLUA,
RAISEN ROAD, BHOPAL 
M.P. 
PIN 462021",BHOPAL,Private-Self Financing,N,Y,1-21909393,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,ELECTRICAL AND ELECTRONICS ENGINEERING,1st Shift,FULL TIME,60,,
1-7002221518,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL","GRAM ADAMPUR CHAWANI, POST - KOLUA,
RAISEN ROAD, BHOPAL 
M.P. 
PIN 462021",BHOPAL,Private-Self Financing,N,Y,1-21909393,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,ELECTRONICS & COMMUNICATION ENGG,1st Shift,FULL TIME,30,,
1-7002221518,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL","GRAM ADAMPUR CHAWANI, POST - KOLUA,
RAISEN ROAD, BHOPAL 
M.P. 
PIN 462021",BHOPAL,Private-Self Financing,N,Y,1-21909393,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL",Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,MECHANICAL ENGINEERING,1st Shift,FULL TIME,60,,
1-7002221518,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL","GRAM ADAMPUR CHAWANI, POST - KOLUA,
RAISEN ROAD, BHOPAL 
M.P. 
PIN 462021",BHOPAL,Private-Self Financing,N,Y,1-21909393,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL",Madhya Pradesh,MANAGEMENT,"Barkatullah University, Bhopal",POST GRADUATE,MBA,1st Shift,FULL TIME,60,,
1-7002221518,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL","GRAM ADAMPUR CHAWANI, POST - KOLUA,
RAISEN ROAD, BHOPAL 
M.P. 
PIN 462021",BHOPAL,Private-Self Financing,N,Y,1-21909393,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL",Madhya Pradesh,MCA,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",POST GRADUATE,MASTERS IN COMPUTER APPLICATIONS,1st Shift,FULL TIME,60,,
1-7002224020,S.G.B.M. INSTITUTE OF TECHNOLOGY & SCIENCE,"VILLAGE BINEKI,
PATAN ROAD,
TEHSIL PATAN,
JABALPUR.
MADHYA PRADESH",JABALPUR,Private-Self Financing,N,N,1-3106791,S.G.B.M. INSTITUTE OF TECHNOLOGY & SCIENCE,Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,CIVIL ENGINEERING,1st Shift,FULL TIME,60,,
1-7002224020,S.G.B.M. INSTITUTE OF TECHNOLOGY & SCIENCE,"VILLAGE BINEKI,
PATAN ROAD,
TEHSIL PATAN,
JABALPUR.
MADHYA PRADESH",JABALPUR,Private-Self Financing,N,N,1-3106791,S.G.B.M. INSTITUTE OF TECHNOLOGY & SCIENCE,Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,COMPUTER SCIENCE AND ENGINEERING,1st Shift,FULL TIME,60,,
1-7002224020,S.G.B.M. INSTITUTE OF TECHNOLOGY & SCIENCE,"VILLAGE BINEKI,
PATAN ROAD,
TEHSIL PATAN,
JABALPUR.
MADHYA PRADESH",JABALPUR,Private-Self Financing,N,N,1-3106791,S.G.B.M. INSTITUTE OF TECHNOLOGY & SCIENCE,Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,ELECTRONICS & COMMUNICATION ENGG,1st Shift,FULL TIME,60,,
1-7002224020,S.G.B.M. INSTITUTE OF TECHNOLOGY & SCIENCE,"VILLAGE BINEKI,
PATAN ROAD,
TEHSIL PATAN,
JABALPUR.
MADHYA PRADESH",JABALPUR,Private-Self Financing,N,N,1-3106791,S.G.B.M. INSTITUTE OF TECHNOLOGY & SCIENCE,Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,MECHANICAL ENGINEERING,1st Shift,FULL TIME,60,,
1-7002224020,S.G.B.M. INSTITUTE OF TECHNOLOGY & SCIENCE,"VILLAGE BINEKI,
PATAN ROAD,
TEHSIL PATAN,
JABALPUR.
MADHYA PRADESH",JABALPUR,Private-Self Financing,N,N,1-3106791,S.G.B.M. INSTITUTE OF TECHNOLOGY & SCIENCE,Madhya Pradesh,MANAGEMENT,"Rani Durgavati Vishwavidyalaya, Jabalpur",POST GRADUATE,MBA,1st Shift,FULL TIME,60,,
1-7002263339,SAGAR INSTITUTE OF SCIENCE TECHNOLOGY & ENGINEERING (SISTEC-E),"SIKANDRABAD, NEAR RATIBAD
BHADBHADA ROAD
BHOPAL",BHOPAL,Private-Self Financing,N,N,1-2739834,SAGAR INSTITUTE OF SCIENCE TECHNOLOGY & ENGINEERING (SISTEC-E),Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",POST GRADUATE,POWER SYSTEMS,1st Shift,FULL TIME,18,,
1-7002263339,SAGAR INSTITUTE OF SCIENCE TECHNOLOGY & ENGINEERING (SISTEC-E),"SIKANDRABAD, NEAR RATIBAD
BHADBHADA ROAD
BHOPAL",BHOPAL,Private-Self Financing,N,N,1-2739834,SAGAR INSTITUTE OF SCIENCE TECHNOLOGY & ENGINEERING (SISTEC-E),Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,COMPUTER SCIENCE AND ENGINEERING,1st Shift,FULL TIME,60,,
1-7002263339,SAGAR INSTITUTE OF SCIENCE TECHNOLOGY & ENGINEERING (SISTEC-E),"SIKANDRABAD, NEAR RATIBAD
BHADBHADA ROAD
BHOPAL",BHOPAL,Private-Self Financing,N,N,1-2739834,SAGAR INSTITUTE OF SCIENCE TECHNOLOGY & ENGINEERING (SISTEC-E),Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,ELECTRICAL ENGINEERING,1st Shift,FULL TIME,90,,
1-7002263339,SAGAR INSTITUTE OF SCIENCE TECHNOLOGY & ENGINEERING (SISTEC-E),"SIKANDRABAD, NEAR RATIBAD
BHADBHADA ROAD
BHOPAL",BHOPAL,Private-Self Financing,N,N,1-2739834,SAGAR INSTITUTE OF SCIENCE TECHNOLOGY & ENGINEERING (SISTEC-E),Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,ELECTRONICS & COMMUNICATION ENGG,1st Shift,FULL TIME,60,,
1-7002263339,SAGAR INSTITUTE OF SCIENCE TECHNOLOGY & ENGINEERING (SISTEC-E),"SIKANDRABAD, NEAR RATIBAD
BHADBHADA ROAD
BHOPAL",BHOPAL,Private-Self Financing,N,N,1-2739834,SAGAR INSTITUTE OF SCIENCE TECHNOLOGY & ENGINEERING (SISTEC-E),Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,MECHANICAL ENGINEERING,1st Shift,FULL TIME,90,,
1-7002310245,TRUBA COLLEGE OF SCIENCE & TECHNOLOGY,"KAROND-GANDHINAGAR, BY PASS ROAD.",BHOPAL,Private-Self Financing,N,N,1-5512441,TRUBA COLLEGE OF SCIENCE & TECHNOLOGY,Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",POST GRADUATE,POWER ELECTRONICS,1st Shift,FULL TIME,18,,
1-7002310245,TRUBA COLLEGE OF SCIENCE & TECHNOLOGY,"KAROND-GANDHINAGAR, BY PASS ROAD.",BHOPAL,Private-Self Financing,N,N,1-5512441,TRUBA COLLEGE OF SCIENCE & TECHNOLOGY,Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",POST GRADUATE,VLSI AND EMBEDDED SYSTEMS DESIGN,1st Shift,FULL TIME,18,,
1-7002310245,TRUBA COLLEGE OF SCIENCE & TECHNOLOGY,"KAROND-GANDHINAGAR, BY PASS ROAD.",BHOPAL,Private-Self Financing,N,N,1-5512441,TRUBA COLLEGE OF SCIENCE & TECHNOLOGY,Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,COMPUTER SCIENCE AND ENGINEERING,1st Shift,FULL TIME,120,,
1-7002310245,TRUBA COLLEGE OF SCIENCE & TECHNOLOGY,"KAROND-GANDHINAGAR, BY PASS ROAD.",BHOPAL,Private-Self Financing,N,N,1-5512441,TRUBA COLLEGE OF SCIENCE & TECHNOLOGY,Madhya Pradesh,ENGINEERING AND TECHNOLOGY,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",UNDER GRADUATE,MECHANICAL ENGINEERING,1st Shift,FULL TIME,60,,
